block,diff,entropy,galaxy,gamma_effective,opt_prt,prt,true_planet
1,0,0.0,0,0.8807970779778823,2,2,0
1,0,3.025135736747114,0,0.6195013218822325,2,2,1
1,2,5.778504418639887,1,0.29126416928160376,3,5,2
1,3,6.274191836012154,1,0.2428539528698095,3,6,3
1,2,2.604833011861662,1,0.6676517841158554,3,5,4
1,2,4.957007857286242,2,0.38260546287364827,7,9,5
1,2,3.907171680154467,2,0.5116014573287434,6,8,6
1,0,0.0,2,0.8807970779778823,7,7,7
1,1,7.971916238343731,0,0.12068513060987905,2,3,8
1,2,8.307390550407224,0,0.10398641815648134,2,4,9
1,3,10.381187003015135,0,0.0395212444817925,2,5,10
2,2,10.959766300076723,0,0.029890067875158573,2,4,20
2,1,9.110150563822828,0,0.07208626244097564,2,3,21
2,2,8.24756057553308,0,0.10680689770615476,2,4,22
2,0,0.0,2,0.8807970779778823,7,7,23
2,0,0.0,2,0.8807970779778823,8,8,24
2,1,0.0,2,0.8807970779778823,6,7,25
2,1,0.0,2,0.8807970779778823,6,7,26
2,1,0.0,2,0.8807970779778823,5,6,27
2,3,5.999891899402528,1,0.2689520484364384,2,5,28
2,0,0.0,2,0.8807970779778823,8,8,29
3,2,5.684770606500287,1,0.30103264951196657,2,4,40
3,0,0.0,2,0.8807970779778823,7,7,41
3,2,4.697716604347058,1,0.41365930718298727,2,4,42
3,2,3.3713408444949557,1,0.5779417086281152,2,4,43
3,2,2.6048330118616736,1,0.667651784115854,2,4,44
3,2,4.302471365193144,1,0.46226297943654626,2,4,45
3,0,0.0,2,0.8807970779778823,7,7,46
3,1,0.0,2,0.8807970779778823,6,7,47
3,2,1.3024421011717315,1,0.7939299296753612,2,4,48
3,2,3.90717168015449,1,0.5116014573287405,2,4,49
3,0,0.0,2,0.8807970779778823,6,6,50
4,1,8.395311293443921,0,0.09996121044427994,2,3,60
4,1,7.695000230482066,0,0.1361666793806301,2,3,61
4,1,9.001643409100662,0,0.07580059555090057,2,3,62
4,0,0.0,2,0.8807970779778823,6,6,63
4,0,0.0,2,0.8807970779778823,6,6,64
4,1,0.0,2,0.8807970779778823,6,7,65
4,1,0.0,2,0.8807970779778823,7,8,66
4,0,0.0,2,0.8807970779778823,8,8,67
4,0,0.0,2,0.8807970779778823,7,7,68
4,1,9.148052073649488,0,0.07082888368268074,2,3,69
4,1,9.194953587681763,0,0.06930098624791305,2,3,70
5,2,2.6048330118616505,1,0.6676517841158567,2,4,80
5,2,0.0,1,0.8807970779778823,2,4,81
5,1,3.000186023972983,1,0.6224374727907942,2,3,82
5,2,1.6978473556801772,1,0.7597074566713733,2,4,83
5,1,3.2215169713385006,1,0.596100095986715,3,4,84
5,2,4.918937505547903,1,0.3871118580331611,2,4,85
5,2,4.697716604347058,1,0.41365930718298727,2,4,86
5,1,4.52374786667387,1,0.43490310979989216,2,3,87
5,1,0.0,1,0.8807970779778823,3,4,88
5,1,1.3024421011717315,1,0.7939299296753612,2,3,89
5,1,1.3024421011717315,1,0.7939299296753612,2,3,90
5,2,3.9071716801544785,1,0.511601457328742,2,4,91
5,2,2.604833011861662,1,0.6676517841158554,2,4,92
